,key_0,choice,path,maxsum,lineloc,ING Stage DCP-raw,stage_filtered
135,7/29/2019 0:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190729_000000.jpg,301,301,0.95,1.079090909
136,7/29/2019 3:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190729_030000.jpg,275,315,1.18,1.200909091
137,7/29/2019 6:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190729_060000.jpg,274,314,1.17,1.088181818
138,7/29/2019 9:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190729_090000.jpg,269,309,0.99,0.898181818
139,7/29/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190729_120000.jpg,285,325,0.79,0.715454545
140,7/29/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190729_150000.jpg,286,326,0.62,0.572
141,7/29/2019 18:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190729_180000.jpg,288,328,0.55,0.65
142,7/29/2019 21:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190729_210000.jpg,595,330,0.83,1.060909091
143,7/30/2019 0:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190730_000000.jpg,295,295,1.33,1.439166667
144,7/30/2019 3:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190730_030000.jpg,266,306,1.47,1.43
145,7/30/2019 6:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190730_060000.jpg,262,302,1.33,1.1975
146,7/30/2019 9:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190730_090000.jpg,270,310,1.05,0.917272727
147,7/30/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190730_120000.jpg,284,324,0.78,0.683333333
148,7/30/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190730_150000.jpg,289,329,,0.636
149,7/30/2019 18:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190730_180000.jpg,83,330,0.74,0.9675
150,7/30/2019 21:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190730_210000.jpg,306,306,1.28,1.54
151,7/31/2019 0:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190731_000000.jpg,261,301,,1.792
152,7/31/2019 3:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190731_030000.jpg,285,285,,1.597
153,7/31/2019 6:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190731_060000.jpg,271,311,,1.267272727
154,7/31/2019 9:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190731_090000.jpg,77,320,1.11,0.992727273
155,7/31/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190731_120000.jpg,282,322,0.87,0.822727273
156,7/31/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190731_150000.jpg,285,325,0.79,0.805833333
157,7/31/2019 18:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190731_180000.jpg,81,320,0.92,1.146363636
158,7/31/2019 21:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190731_210000.jpg,290,290,,1.707
159,8/1/2019 0:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190801_000000.jpg,284,284,1.92,2.0425
160,8/1/2019 3:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190801_030000.jpg,263,303,2.08,2.06
161,8/1/2019 6:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190801_060000.jpg,256,296,1.97,1.830833333
162,8/1/2019 9:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190801_090000.jpg,257,297,,1.587
163,8/1/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190801_120000.jpg,262,302,1.51,1.48
164,8/1/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190801_150000.jpg,264,304,1.45,1.421666667
165,8/1/2019 18:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190801_180000.jpg,696,315,1.42,1.5175
166,8/1/2019 21:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190801_210000.jpg,284,284,1.77,1.9625
167,8/2/2019 0:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190802_000000.jpg,276,276,2.12,2.16
168,8/2/2019 3:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190802_030000.jpg,262,302,,2.014
169,8/2/2019 6:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190802_060000.jpg,284,284,1.84,1.690833333
170,8/2/2019 9:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190802_090000.jpg,282,282,1.53,1.450833333
171,8/2/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190802_120000.jpg,271,311,1.37,1.310909091
172,8/2/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190802_150000.jpg,264,304,1.29,1.433333333
173,8/2/2019 18:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190802_180000.jpg,287,287,1.66,1.92
174,8/2/2019 21:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190802_210000.jpg,287,287,2.23,2.3375
175,8/3/2019 0:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190803_000000.jpg,276,276,,2.319090909
176,8/3/2019 3:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190803_030000.jpg,271,271,,1.952727273
177,8/3/2019 6:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190803_060000.jpg,255,295,1.71,1.526666667
178,8/3/2019 9:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190803_090000.jpg,266,306,1.29,1.13
179,8/3/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190803_120000.jpg,280,320,0.93,0.779166667
180,8/3/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190803_150000.jpg,286,326,0.62,0.518333333
181,8/3/2019 18:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190803_180000.jpg,321,321,0.43,0.451666667
182,8/3/2019 21:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190803_210000.jpg,595,340,0.54,0.72
183,8/4/2019 0:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190804_000000.jpg,659,340,0.98,1.11
184,8/4/2019 3:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190804_030000.jpg,76,325,,1.181111111
185,8/4/2019 6:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190804_060000.jpg,268,308,1.13,1.030909091
186,8/4/2019 9:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190804_090000.jpg,278,318,0.89,0.7725
187,8/4/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190804_120000.jpg,288,328,0.64,0.53
188,8/4/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190804_150000.jpg,293,333,,0.324545455
189,8/4/2019 18:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190804_180000.jpg,293,333,0.27,0.3475
190,8/4/2019 21:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190804_210000.jpg,333,333,0.54,0.764166667
191,8/5/2019 0:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190805_000000.jpg,279,319,,1.169090909
192,8/5/2019 3:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190805_030000.jpg,320,320,,1.234
193,8/5/2019 6:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190805_060000.jpg,268,308,1.12,0.99875
194,8/5/2019 9:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190805_090000.jpg,278,318,,0.805
195,8/5/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190805_120000.jpg,287,327,0.69,0.60875
196,8/5/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190805_150000.jpg,289,329,0.5,0.465454545
197,8/5/2019 18:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190805_180000.jpg,322,322,,0.57
198,8/5/2019 21:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190805_210000.jpg,668,340,0.75,0.953636364
199,8/6/2019 0:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190806_000000.jpg,545,340,1.2,1.27
200,8/6/2019 3:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190806_030000.jpg,124,325,1.3,1.26
201,8/6/2019 6:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190806_060000.jpg,267,307,1.19,1.088333333
202,8/6/2019 9:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190806_090000.jpg,272,312,,0.835
203,8/6/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190806_120000.jpg,286,326,0.73,0.628
204,8/6/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190806_150000.jpg,290,330,0.52,0.455
205,8/6/2019 18:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190806_180000.jpg,350,350,0.4,0.44125
206,8/6/2019 21:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190806_210000.jpg,317,317,0.55,0.709090909
207,8/7/2019 0:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190807_000000.jpg,285,325,,1.104545455
208,8/7/2019 3:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190807_030000.jpg,274,314,,1.24
209,8/7/2019 6:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190807_060000.jpg,274,314,1.23,1.191
210,8/7/2019 9:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190807_090000.jpg,265,305,,1.115454545
211,8/7/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190807_120000.jpg,267,307,1.07,1.0725
212,8/7/2019 15:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190807_150000.jpg,696,325,,1.316
213,8/7/2019 18:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190807_180000.jpg,271,271,1.51,1.71
214,8/7/2019 21:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190807_210000.jpg,280,280,1.92,2.031666667
215,8/8/2019 0:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190808_000000.jpg,262,302,,2.136
216,8/8/2019 3:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190808_030000.jpg,276,276,2.11,2.054166667
217,8/8/2019 6:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190808_060000.jpg,296,296,,1.828
218,8/8/2019 9:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190808_090000.jpg,286,286,1.73,1.634
219,8/8/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190808_120000.jpg,271,311,1.54,1.490833333
220,8/8/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190808_150000.jpg,262,302,1.45,1.508333333
221,8/8/2019 18:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190808_180000.jpg,289,289,1.64,1.802727273
222,8/8/2019 21:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190808_210000.jpg,286,286,1.94,2.05
223,8/9/2019 0:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190809_000000.jpg,275,275,,1.990909091
224,8/9/2019 3:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190809_030000.jpg,282,282,1.84,1.715
225,8/9/2019 6:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190809_060000.jpg,291,291,1.53,1.37
226,8/9/2019 9:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190809_090000.jpg,272,312,1.18,1.095454545
227,8/9/2019 12:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190809_120000.jpg,683,328,,0.912727273
228,8/9/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190809_150000.jpg,273,313,,0.869090909
229,8/9/2019 18:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190809_180000.jpg,301,301,0.94,1.135454545
230,8/9/2019 21:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190809_210000.jpg,295,295,1.43,1.606666667
231,8/10/2019 0:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190810_000000.jpg,285,285,1.73,1.7075
232,8/10/2019 3:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190810_030000.jpg,264,304,1.61,1.465
233,8/10/2019 6:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190810_060000.jpg,264,304,1.3,1.133636364
234,8/10/2019 9:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190810_090000.jpg,209,330,,0.797272727
235,8/10/2019 12:00,,,,,,0.548
236,8/10/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190810_150000.jpg,289,329,0.44,0.365
237,8/10/2019 18:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190810_180000.jpg,325,325,0.29,0.315454545
238,8/10/2019 21:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190810_210000.jpg,322,322,0.42,0.613
239,8/11/2019 0:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190811_000000.jpg,696,330,,0.977272727
240,8/11/2019 3:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190811_030000.jpg,278,318,1.05,1.085
241,8/11/2019 6:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190811_060000.jpg,261,301,1.09,1.100909091
242,8/11/2019 9:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190811_090000.jpg,267,307,1.09,1.057272727
243,8/11/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190811_120000.jpg,279,319,,1.039
244,8/11/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190811_150000.jpg,270,310,1.07,1.115454545
245,8/11/2019 18:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190811_180000.jpg,319,319,1.19,1.270833333
246,8/11/2019 21:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190811_210000.jpg,274,314,,1.462
247,8/12/2019 0:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190812_000000.jpg,267,307,1.55,1.53
248,8/12/2019 3:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190812_030000.jpg,271,311,1.49,1.382727273
249,8/12/2019 6:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190812_060000.jpg,267,307,1.23,1.096666667
250,8/12/2019 9:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190812_090000.jpg,11,330,,0.842857143
251,8/12/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190812_120000.jpg,285,325,,0.613636364
252,8/12/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190812_150000.jpg,289,329,,0.45
253,8/12/2019 18:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190812_180000.jpg,322,322,0.41,0.460909091
254,8/12/2019 21:00,,,,,0.57,0.755833333
255,8/13/2019 0:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190813_000000.jpg,675,335,0.95,0.992727273
256,8/13/2019 3:00,1,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190813_030000.jpg,299,299,1.01,0.981666667
257,8/13/2019 6:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190813_060000.jpg,107,335,0.92,0.834545455
258,8/13/2019 9:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190813_090000.jpg,190,335,,0.594
259,8/13/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190813_120000.jpg,292,332,0.49,0.390909091
260,8/13/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190813_150000.jpg,296,336,0.27,0.208333333
261,8/13/2019 18:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190813_180000.jpg,108,365,0.13,0.086363636
262,8/13/2019 21:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190813_210000.jpg,649,365,0.06,0.151666667
263,8/14/2019 0:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190814_000000.jpg,675,360,0.27,0.403333333
264,8/14/2019 3:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190814_030000.jpg,75,355,,0.570909091
265,8/14/2019 6:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190814_060000.jpg,108,355,0.57,0.525454545
266,8/14/2019 9:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190814_090000.jpg,182,355,0.46,0.3825
267,8/14/2019 12:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190814_120000.jpg,294,334,,0.22
268,8/14/2019 15:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190814_150000.jpg,300,340,0.15,0.091666667
269,8/14/2019 18:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190814_180000.jpg,108,360,,
270,8/14/2019 21:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190814_210000.jpg,660,365,0.06,
271,8/15/2019 0:00,2,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190815_000000.jpg,310,350,,0.131818182
272,8/15/2019 3:00,0,C:\Users\sgoldst3/Inglefield_Data/INGLEFIELD_CAM/2019\INGLEFIELD_CAM_StarDot1_20190815_030000.jpg,75,365,,0.290909091
273,8/15/2019 6:00,,,,,0.31,0.294545455
